Code;S (cm/h^0.5);Ks (cm/hr);A (cm/hr^1.5 for 1D and cm/hr for 3D);R2;RMSE (cm);Included = 1, Excluded = 0;1D = 1, 3D =3
1682;8,9E+00;9,5E-01;1,6E+00;0,980;0,568;1;3
1683;2,0E+01;3,3E-14;8,3E-13;0,965;1,684;1;3
1684;6,7E+00;1,2E+01;5,9E+00;0,993;0,523;1;3
1685;1,2E+01;2,2E-14;2,2E-14;0,950;1,519;1;3
1686;8,4E+00;3,0E-06;4,8E-06;0,968;0,526;1;3
1687;1,5E+01;4,2E-01;1,9E+01;0,999;2,899;1;3
1688;1,3E+01;3,7E+01;1,3E+01;0,998;4,376;1;3
1689;1,7E+01;1,5E+01;1,9E+00;0,998;1,320;1;3
1690;7,9E+00;1,1E+00;1,9E+01;0,997;0,522;1;3
1691;2,2E+01;2,1E+00;4,0E+00;0,997;0,838;1;3
1692;1,6E+01;3,9E+00;7,6E+00;0,987;1,433;1;3
1693;1,2E+01;2,3E-03;2,1E+01;0,989;3,839;1;3
1694;1,2E+01;1,9E+00;4,4E+01;0,991;2,681;1;3
1695;1,9E+01;1,4E+01;2,3E+00;0,997;1,242;1;3
1696;1,2E+01;2,7E+01;3,6E+00;0,995;0,559;1;3
1697;1,9E+01;1,6E+00;3,0E+00;0,993;0,710;1;3
1698;1,1E+01;2,1E+01;5,1E-01;0,986;1,596;1;3
1699;2,0E+01;9,8E+00;1,2E+00;0,997;0,914;1;3
1700;2,3E+00;2,9E+01;1,2E+01;0,561;9,207;1;3
1701;1,6E+01;2,3E-12;8,1E-11;0,982;1,179;1;3
1702;4,3E-07;4,0E+00;1,1E+01;0,245;9,976;1;3
1703;1,2E+01;1,0E+00;1,8E+00;0,989;0,509;1;3
1704;7,7E+00;2,6E+00;4,7E+00;0,991;0,484;1;3
1705;1,2E+01;2,2E-14;2,2E-14;0,882;1,856;1;3
1706;7,5E+00;7,3E-08;1,2E-07;0,943;0,732;1;3
1707;3,2E+01;9,3E+00;5,4E+01;0,994;6,972;1;3
1708;2,2E+01;1,1E+02;5,7E-01;0,995;1,386;1;3
1709;3,6E+00;9,1E+00;2,0E-02;0,972;0,381;1;3
1710;1,3E+01;1,8E+01;1,1E+00;0,996;0,614;1;3
1711;2,4E+01;1,1E+01;1,7E+01;0,999;1,081;1;3
1712;1,2E+01;3,3E+01;2,3E+01;0,999;6,875;1;3
1713;2,5E+01;4,8E-11;2,8E-10;0,942;3,249;1;3
1714;1,2E+01;1,0E-09;3,0E-10;0,964;0,960;1;3
1715;1,2E+01;6,5E-07;1,1E-06;0,991;0,340;1;3
1716;1,2E+01;3,2E-07;5,6E-07;0,959;0,958;1;3
1717;4,7E+00;1,4E-10;3,2E-09;0,764;0,816;1;3
1718;6,7E+00;2,2E-14;2,2E-14;0,875;0,966;1;3
1719;1,3E+01;2,4E-14;5,0E-13;0,986;0,870;1;3
1720;9,4E+00;1,2E+00;2,1E+00;0,976;0,670;1;3
1721;5,1E+00;2,2E-14;2,2E-14;0,907;0,542;1;3
1722;6,1E+00;3,5E-14;2,7E-12;0,920;0,784;1;3
1723;2,7E+01;2,9E+00;5,7E+00;0,985;1,368;1;3
1724;1,5E+01;7,9E-03;2,8E+01;0,995;1,081;1;3
1725;1,1E+01;3,5E-01;4,1E+00;0,998;0,223;1;3
1726;9,4E+00;1,8E+00;6,7E+00;0,986;0,799;1;3
1727;1,1E+01;8,1E-13;2,6E-11;0,980;0,863;1;3
1728;4,9E+00;1,3E+01;6,8E-01;0,919;1,706;1;3
1729;1,2E+01;1,3E-07;2,2E-07;0,980;0,617;1;3
1730;1,2E+01;3,2E+00;2,2E+00;0,985;0,694;1;3
1731;1,1E+01;3,2E+00;2,0E+01;0,997;0,649;1;3
1732;4,6E+00;6,2E+01;4,2E-03;0,994;0,927;1;3
1733;2,4E+01;9,7E-13;5,5E-14;0,986;1,624;1;3
1734;2,3E+01;1,8E+02;3,8E-03;0,998;3,505;1;3
1735;5,8E-11;4,0E+01;3,8E+01;0,995;2,802;1;3
1736;1,2E-10;1,7E+02;3,5E+01;0,954;12,307;1;3
1737;1,4E+01;5,6E+00;1,1E+01;1,000;0,493;1;3
1738;1,8E+01;5,9E+00;1,2E+01;0,991;1,194;1;3
1739;1,3E+01;8,9E-03;1,7E+01;0,999;0,419;1;3
1740;1,1E+01;1,5E+01;2,0E+01;0,994;3,735;1;3
1741;1,2E+01;8,7E-12;8,0E-13;0,969;0,809;1;3
1742;1,2E+01;1,7E-11;1,4E-12;0,978;0,810;1;3
1743;1,3E+01;1,3E-01;2,4E-01;0,990;0,476;1;3
1744;1,1E+01;1,4E+00;2,5E+00;0,958;1,013;1;3
1745;7,6E+00;3,0E-01;4,9E-01;0,990;0,257;1;3
1746;1,1E+01;4,0E-08;7,1E-09;0,947;1,037;1;3
1747;1,4E+01;6,2E-05;1,7E+01;0,995;0,750;1;3
1748;1,4E+01;3,7E+00;4,5E+01;0,996;1,473;1;3
1749;1,0E+01;2,6E-01;4,4E-01;0,981;0,498;1;3
1750;1,3E+01;4,8E-01;8,7E-01;0,983;0,677;1;3
1751;1,4E+01;4,1E-02;7,4E-02;0,973;0,845;1;3
1752;6,0E-12;5,9E+01;4,4E+01;0,989;6,929;1;3
1753;2,4E+01;5,0E+00;9,9E+00;0,999;1,114;1;3
1754;1,0E+01;1,1E-02;3,2E+01;0,998;0,808;1;3
1755;2,5E+01;7,1E-08;1,4E-07;0,982;1,215;1;3
1756;8,7E+00;4,0E+01;3,8E-03;0,991;0,807;1;3
1757;1,2E+01;2,2E-14;2,2E-14;0,960;1,081;1;3
1758;8,1E+00;7,6E-10;1,2E-09;0,964;0,611;1;3
1759;3,0E+01;3,6E-06;9,4E-07;0,990;1,077;1;3
1760;1,7E+01;5,5E+00;1,1E+01;0,996;0,787;1;3
1761;2,0E+01;2,1E-13;1,2E-11;0,981;1,360;1;3
1762;1,2E+01;7,8E-01;4,0E+00;0,984;0,697;1;3
1763;2,1E+01;5,4E-01;1,0E+00;0,996;0,432;1;3
1764;9,1E+00;5,6E-02;1,2E+01;0,995;0,863;1;3
1765;1,9E+01;2,6E-14;4,1E-13;0,990;1,195;1;3
1766;7,2E+00;2,2E+01;2,1E-05;0,978;0,787;1;3
1767;8,9E+00;2,2E-14;2,2E-14;0,925;1,322;1;3
1768;6,5E+00;1,2E-12;1,8E-12;0,930;0,750;1;3
1769;3,5E+01;3,8E+00;7,7E+00;0,998;0,730;1;3
1770;1,5E+01;4,7E+01;9,4E-01;0,994;0,868;1;3
1771;1,7E+01;2,2E-14;2,2E-14;0,902;2,598;1;3
1772;8,1E+00;9,9E-08;1,6E-07;0,971;0,496;1;3
1773;1,2E+01;4,1E-02;2,6E+00;0,994;0,398;1;3
1774;1,3E+01;2,9E+00;5,3E+00;0,985;0,874;1;3
1775;1,1E+01;2,2E-14;2,2E-14;0,963;1,092;1;3
1776;8,8E+00;1,0E+00;1,7E+00;0,980;0,548;1;3
1777;1,4E+01;1,7E+01;8,3E-01;0,996;0,502;1;3
1778;1,7E+01;5,4E+00;1,0E+01;0,989;1,198;1;3
1779;2,8E+01;9,0E+00;4,1E+00;0,989;1,359;1;3
1780;6,2E+00;5,4E+01;1,7E+01;0,980;2,984;1;3
1781;4,3E+00;2,2E-14;2,2E-14;0,824;0,615;1;3
1782;7,2E+00;2,2E-14;2,2E-14;0,742;1,469;1;3
1783;3,0E+01;9,0E+00;1,8E+01;0,997;1,252;1;3
1784;9,1E+00;4,1E+00;7,2E+01;0,998;13,959;1;3
1785;7,0E+00;2,2E-14;2,2E-14;0,937;0,777;1;3
1786;3,8E+00;1,8E+00;2,8E+00;0,985;0,411;1;3
1787;1,2E+01;5,4E-12;5,7E-14;0,960;1,069;1;3
1788;9,5E+00;3,0E-01;5,0E-01;0,979;0,525;1;3
1789;3,6E+00;1,3E+00;2,0E+00;0,997;0,162;1;3
1790;6,0E+00;7,2E-01;1,1E+00;0,973;0,437;1;3
1791;9,0E+00;3,2E-07;5,4E-07;0,978;0,535;1;3
1792;1,0E+01;1,4E+00;2,6E+00;0,984;0,597;1;3
1793;8,8E+00;2,2E-14;2,2E-14;0,947;0,915;1;3
1794;3,1E-07;7,5E+00;4,4E-01;0,999;0,665;1;3
1795;3,8E+01;6,5E+00;1,3E+01;0,995;2,730;1;3
1796;2,9E+01;2,2E-04;5,9E+01;0,998;0,954;1;3
1797;1,9E+01;2,2E-14;2,2E-14;0,958;2,020;1;3
1798;1,7E+01;2,2E-14;2,2E-14;0,954;1,611;1;3
1799;3,4E-08;3,6E-01;3,7E+00;0,980;0,981;1;3
1800;1,9E+01;2,2E-14;2,2E-14;0,892;2,469;1;3
1801;1,8E+01;1,9E-04;3,1E+01;0,999;0,423;1;3
1802;3,4E+01;9,0E-03;6,6E+01;0,998;0,893;1;3
1803;4,8E+01;6,7E-11;7,2E-12;0,990;1,680;1;3
1804;2,6E+01;2,2E-14;2,2E-14;0,806;3,096;1;3
1805;4,9E+01;2,0E-12;7,5E-11;0,983;3,565;1;3
1806;3,3E+01;4,5E+00;9,0E+00;0,935;2,136;1;3
1807;1,7E+02;4,5E-13;1,8E-11;0,992;5,165;1;3
1808;9,6E+00;7,0E+01;1,1E+02;0,989;5,544;1;3
1809;5,6E+01;2,7E-09;2,2E-11;0,989;4,005;1;3
1810;1,6E+01;6,9E+01;3,6E+01;0,985;4,776;1;3
1811;3,3E+01;2,2E-14;2,2E-14;0,944;4,219;1;3
1812;1,9E+01;6,7E-10;6,5E-11;0,922;1,688;1;3
1813;4,7E+01;2,3E-14;2,2E-14;0,980;4,070;1;3
1814;1,8E+01;2,0E+01;4,3E+00;0,991;0,783;1;3
1815;5,1E+01;2,4E+01;6,8E+00;0,994;2,676;1;3
1816;6,0E+01;6,0E-09;6,4E-10;0,645;15,245;1;3
1817;4,4E+01;2,4E+01;7,0E+01;0,993;7,769;1;3
1818;5,9E+01;2,8E+01;7,9E+01;0,988;7,098;1;3
1819;6,5E+01;8,0E+00;3,2E+01;1,000;1,798;1;3
1820;6,4E+01;7,1E+01;2,7E+01;0,987;2,326;1;3
1821;3,2E+01;2,2E-14;2,2E-14;0,894;4,834;1;3
1822;2,2E+01;4,0E-14;1,7E-13;0,947;1,854;1;3
1823;2,6E+01;2,2E-14;2,2E-14;0,945;3,256;1;3
1824;1,6E+01;2,2E-14;2,2E-14;0,842;2,420;1;3
1825;3,0E+01;2,2E-14;2,2E-14;0,949;3,200;1;3
1826;2,2E+01;9,6E-11;6,4E-11;0,958;1,639;1;3
1827;1,9E+01;2,2E-14;2,2E-14;0,854;3,395;1;3
1828;1,2E+01;2,2E-14;2,2E-14;0,726;2,007;1;3
1829;1,4E+01;2,3E-14;6,1E-14;0,983;0,647;1;3
1830;1,2E+00;1,8E+00;5,1E+00;0,999;0,185;1;3
1831;3,6E-07;6,3E+00;9,1E+00;0,999;1,016;1;3
1832;3,2E+01;2,2E-14;2,2E-14;0,974;2,926;1;3
1833;6,1E-09;1,4E+01;9,8E+00;0,995;1,005;1;3
1834;1,6E+01;2,2E-06;4,1E-06;0,991;0,502;1;3
1835;1,5E-01;3,1E+01;1,9E-03;1,000;1,129;1;3
1836;2,1E+01;1,6E+01;6,1E+00;0,989;1,978;1;3
1837;3,0E-01;1,1E+00;5,9E+01;1,000;2,957;1;3
1838;9,1E+00;1,2E-13;2,4E-14;0,946;1,015;1;3
1839;4,8E+00;1,4E+01;1,5E-01;0,987;0,600;1;3
1840;1,4E+01;1,4E+00;2,6E+00;0,970;1,091;1;3
1841;7,1E-01;2,8E-02;2,1E+01;1,000;4,235;1;3
1842;1,4E+01;3,6E+00;6,9E+00;0,989;1,778;1;3
1843;6,4E+00;2,3E+01;8,9E+00;0,998;3,796;1;3
1844;1,3E+01;2,5E-12;1,2E-13;0,963;1,214;1;3
1845;4,6E+00;2,1E+00;3,4E+00;0,995;0,310;1;3
1846;1,4E+01;2,2E-12;7,5E-11;0,960;1,593;1;3
1847;1,2E+01;1,5E+01;1,9E+01;1,000;4,975;1;3
1848;1,4E+01;2,4E-14;1,6E-13;0,933;1,620;1;3
1849;2,4E-12;2,7E+01;1,1E+01;1,000;2,114;1;3
1850;9,9E+00;5,9E-07;9,9E-07;0,982;0,474;1;3
1851;1,2E+01;4,3E-01;1,8E+01;0,999;0,413;1;3
1852;2,0E+01;1,7E+00;3,3E+00;0,977;1,495;1;3
1853;3,4E+00;4,0E+01;7,9E-02;0,999;2,934;1;3
1854;2,4E+01;4,1E+01;3,3E+01;0,995;5,844;1;3
1855;3,1E+00;1,1E+02;6,1E+01;1,000;12,526;1;3
1856;1,3E+01;6,7E-02;1,9E+01;0,994;1,149;1;3
1857;7,6E+00;6,2E+01;1,0E+01;0,999;0,510;1;3
1858;1,5E+01;3,2E+00;6,0E+00;0,983;1,728;1;3
1859;6,0E+00;4,5E+01;1,9E-07;0,998;0,330;1;3
1860;2,1E+01;1,5E+00;3,0E+00;0,974;1,525;1;3
1861;6,3E+00;5,3E+01;5,6E-01;0,998;0,886;1;3
1862;1,4E+01;3,5E+00;6,7E+00;0,988;0,981;1;3
1863;4,6E+00;5,0E+01;9,5E-02;0,999;4,710;1;3
1864;1,5E+01;6,6E-03;4,5E-03;0,959;1,096;1;3
1865;2,2E+00;2,7E+01;7,4E-03;0,999;2,574;1;3
1866;8,6E+00;1,3E-09;5,3E-11;0,787;1,959;1;3
1867;2,9E+00;5,6E-01;7,0E-01;0,976;0,220;1;3
1868;1,1E+01;2,2E-14;2,2E-14;0,921;1,656;1;3
1869;4,1E+00;1,4E+01;3,0E-01;0,991;1,372;1;3
1870;1,3E+01;5,8E+01;4,4E+00;0,995;0,971;1;3
1871;3,7E+00;1,1E+02;5,1E+00;1,000;0,311;1;3
1872;1,6E+01;4,7E+01;5,7E-01;0,993;1,202;1;3
1873;3,0E+00;8,8E+01;1,6E-04;1,000;7,441;1;3
1874;2,3E+01;1,6E+02;1,0E+02;0,999;12,169;1;3
1875;2,1E+01;3,3E+02;6,5E+01;0,999;9,322;1;3
1876;1,2E+01;1,1E+02;1,1E+00;0,998;8,877;1;3
1877;2,8E+00;1,5E+02;3,2E+00;1,000;0,238;1;3
1878;3,6E+01;2,3E-02;1,3E+02;1,000;4,545;1;3
1879;3,1E+01;1,7E+02;6,8E+01;0,998;5,377;1;3
1880;1,6E+01;3,0E-01;5,5E-01;0,962;1,160;1;3
1881;2,0E-10;6,0E+00;8,7E+01;0,996;10,290;1;3
1882;1,5E+01;2,2E-14;2,2E-14;0,951;1,928;1;3
1883;2,2E+00;2,1E+01;4,6E-01;0,999;2,122;1;3
1884;1,2E+01;2,2E-14;2,2E-14;0,908;1,885;1;3
1885;1,3E+01;1,2E-12;5,2E-14;0,954;1,300;1;3
1886;1,3E+01;2,6E-14;1,2E-12;0,959;1,137;1;3
1887;3,3E+00;1,7E+01;1,6E+00;0,997;1,969;1;3
1888;9,8E+00;7,5E-12;4,9E-13;0,951;0,945;1;3
1889;5,3E+00;7,1E-01;1,1E+00;0,985;0,306;1;3
1890;2,1E+01;1,2E-11;1,2E-12;0,954;1,986;1;3
1891;8,4E-01;6,2E+00;1,2E+01;0,999;1,967;1;3
1892;5,5E+00;2,2E-14;2,2E-14;0,686;1,400;1;3
1893;2,3E+00;6,7E-09;6,7E-09;0,991;0,076;1;3
1894;1,8E+01;1,6E+00;3,1E+00;0,973;1,485;1;3
1895;5,3E+00;1,1E-02;2,2E+01;0,999;4,465;1;3
1896;1,1E+01;3,9E+00;7,3E+00;0,991;0,930;1;3
1897;6,0E+00;8,7E-01;1,4E+00;0,996;0,212;1;3
1898;4,7E+00;6,2E-01;9,1E-01;0,991;0,248;1;3
1899;1,2E+01;1,2E+00;2,1E+00;0,995;0,414;1;3
1900;9,1E+00;2,8E-11;3,7E-13;0,996;0,334;1;3
1901;7,2E+00;3,7E-06;5,7E-06;0,997;0,188;1;3
1902;9,2E+00;3,8E-01;6,8E+00;0,998;0,285;1;3
1903;8,2E+00;6,9E-01;1,2E+00;0,996;0,265;1;3
1904;6,3E+00;7,0E-01;1,1E+00;0,997;0,188;1;3
1905;9,9E+00;5,2E+00;3,6E+00;0,997;0,659;1;3
1906;5,4E+00;1,3E+00;2,1E+00;0,997;0,252;1;3
1907;5,1E+00;8,8E-01;1,3E+00;0,998;0,159;1;3
1908;1,4E+01;1,7E+00;1,1E+00;0,995;0,477;1;3
1909;9,8E+00;1,5E-09;2,5E-09;0,994;0,396;1;3
1910;7,6E+00;4,6E-02;7,3E-02;0,983;0,402;1;3
1911;9,3E+00;8,2E-01;1,4E+00;0,991;0,427;1;3
1912;8,6E+00;3,3E-09;5,4E-09;0,988;0,470;1;3
1913;6,9E+00;5,5E-07;8,4E-07;0,985;0,395;1;3
1914;1,3E+01;8,1E-01;2,5E-01;0,992;0,483;1;3
1915;8,5E+00;2,6E+00;1,7E-01;0,993;0,421;1;3
1916;6,4E+00;4,7E-01;7,3E-01;0,995;0,203;1;3
1917;1,1E+01;4,0E+00;1,8E+00;0,994;0,620;1;3
1918;7,0E+00;6,8E-01;1,1E+00;0,990;0,365;1;3
1919;5,7E+00;5,1E-01;7,8E-01;0,992;0,265;1;3
1920;1,5E+01;5,0E-01;3,6E-01;0,994;0,525;1;3
1921;9,7E+00;7,7E-11;1,3E-10;0,992;0,524;1;3
1922;7,9E+00;6,9E-12;1,1E-11;0,989;0,507;1;3
1923;1,8E+01;1,1E+00;2,0E+00;0,996;0,495;1;3
1924;9,8E+00;3,6E-01;6,2E-01;0,996;0,307;1;3
1925;8,2E+00;1,7E-07;2,7E-07;0,992;0,309;1;3
1926;1,1E+01;1,7E+00;4,1E-01;0,993;0,436;1;3
1927;6,8E+00;9,0E-01;1,5E+00;0,996;0,250;1;3
1928;5,0E+00;7,3E-01;1,1E+00;0,997;0,145;1;3
1929;1,9E+01;7,2E-09;1,3E-08;0,994;0,640;1;3
1930;1,0E+01;5,2E-10;8,8E-10;0,991;0,527;1;3
1931;8,7E+00;6,6E-11;1,1E-10;0,995;0,394;1;3
1932;5,3E+00;2,1E+00;3,5E+00;0,998;0,279;1;3
1933;7,8E+00;1,2E-07;1,9E-07;0,993;0,281;1;3
1934;5,1E+00;1,1E-01;1,6E-01;0,987;0,245;1;3
1935;3,1E+00;9,0E-03;4,2E+00;0,999;1,033;1;3
1936;4,0E+00;9,1E-01;1,3E+00;0,996;0,177;1;3
1937;2,3E+00;1,0E+00;1,3E+00;0,988;0,208;1;3
1938;3,3E+00;1,9E+00;2,9E+00;0,998;0,248;1;3
1939;4,6E+00;1,6E+00;2,6E+00;0,997;0,256;1;3
1940;3,3E+00;8,8E-01;1,2E+00;0,997;0,150;1;3
1941;3,9E+00;1,9E+00;3,0E+00;0,998;0,265;1;3
1942;4,3E+00;8,0E-01;1,2E+00;0,998;0,143;1;3
1943;3,0E+00;6,8E-01;8,9E-01;0,999;0,101;1;3
1944;5,3E+00;1,4E+01;2,6E-01;0,998;0,440;1;3
1945;4,5E+00;1,4E+00;2,2E+00;1,000;0,157;1;3
1946;4,3E+00;9,5E-01;1,4E+00;0,999;0,135;1;3
1947;4,9E+00;1,5E+01;2,9E-01;0,999;1,793;1;3
1948;4,8E+00;1,9E+00;3,1E+00;1,000;0,211;1;3
1949;5,6E+00;1,1E+00;1,8E+00;0,998;0,175;1;3
1950;8,5E+00;6,6E+00;2,9E+00;0,999;0,747;1;3
1951;6,8E+00;1,3E+00;2,3E+00;0,999;0,180;1;3
1952;7,0E+00;6,7E-01;1,1E+00;0,997;0,208;1;3
1953;6,9E+00;8,4E+00;2,8E+00;0,999;0,970;1;3
1954;6,3E+00;7,1E+00;5,7E-01;1,000;0,781;1;3
1955;6,2E+00;1,2E+00;1,9E+00;1,000;0,141;1;3
1956;7,9E+00;3,4E+00;6,1E+00;0,999;0,401;1;3
1957;7,1E+00;5,0E+00;2,4E-01;0,998;0,566;1;3
1958;6,2E+00;6,6E-01;1,0E+00;0,998;0,144;1;3
1959;8,2E+00;2,1E+00;3,7E+00;0,998;0,315;1;3
1960;6,5E+00;4,9E-01;7,9E-01;0,996;0,191;1;3
1961;5,1E+00;3,0E-01;4,4E-01;0,994;0,188;1;3
1962;6,2E+00;1,0E+00;1,7E+00;0,996;0,235;1;3
1963;4,9E+00;7,8E-01;1,2E+00;0,998;0,150;1;3
1964;4,1E+00;6,1E-01;8,6E-01;0,995;0,168;1;3
1965;5,3E+00;1,3E+00;2,1E+00;0,997;0,229;1;3
1966;3,9E+00;9,5E-01;1,4E+00;0,998;0,141;1;3
1967;3,4E+00;7,5E-01;1,0E+00;0,999;0,104;1;3
1968;3,6E+00;1,6E+00;6,1E+00;0,999;1,694;1;3
1969;3,6E+00;1,8E+00;2,8E+00;1,000;0,209;1;3
1970;3,7E+00;1,5E+00;2,2E+00;0,999;0,182;1;3
1971;9,4E+00;1,2E+00;6,8E+00;1,000;0,194;1;3
1972;5,0E+00;2,1E+00;3,4E+00;1,000;0,233;1;3
1973;3,2E+00;2,1E+00;3,3E+00;1,000;0,995;1;3
1974;5,9E+00;1,7E+00;2,9E+00;0,996;0,297;1;3
1975;4,3E+00;4,9E-01;6,9E-01;0,994;0,176;1;3
1976;3,1E+00;7,3E-01;9,7E-01;0,997;0,122;1;3
1977;7,4E+00;1,4E+00;2,4E+00;0,998;0,226;1;3
1978;3,6E+00;1,1E+00;1,7E+00;0,997;0,179;1;3
1979;3,7E+00;4,6E-01;6,1E-01;0,997;0,120;1;3
1980;5,8E+00;2,2E+00;3,6E+00;0,998;0,308;1;3
1981;4,1E+00;9,2E-01;1,4E+00;0,998;0,146;1;3
1982;4,1E+00;2,3E-01;3,1E-01;0,985;0,239;1;3
1983;9,6E+00;5,4E+00;2,2E+00;0,999;0,631;1;3
1984;6,7E+00;9,6E-01;1,6E+00;0,999;0,165;1;3
1985;4,6E+00;7,5E-01;1,1E+00;0,999;0,115;1;3
1986;1,1E+01;3,6E+00;6,6E+00;0,999;0,459;1;3
1987;7,1E+00;7,3E-01;1,2E+00;0,999;0,154;1;3
1988;4,4E+00;4,7E-01;6,7E-01;0,998;0,119;1;3
1989;8,4E+00;5,7E+00;1,3E+00;0,993;0,744;1;3
1990;5,8E+00;1,1E+00;1,8E+00;0,997;0,205;1;3
1991;4,3E+00;7,4E-01;1,1E+00;0,995;0,177;1;3
1992;9,0E+00;6,2E-01;7,3E+00;1,000;0,184;1;3
1993;8,3E+00;4,7E+00;6,7E-01;0,999;0,529;1;3
1994;6,3E+00;1,1E+00;1,8E+00;0,999;0,157;1;3
1995;4,5E+00;1,6E+01;6,0E-01;0,998;1,806;1;3
1996;5,5E+00;7,7E+00;1,5E-01;0,998;0,838;1;3
1997;4,9E+00;1,2E+00;1,9E+00;0,997;0,208;1;3
1998;6,2E+00;8,2E+00;1,1E+00;0,996;0,949;1;3
1999;3,8E+00;1,4E+00;2,2E+00;0,996;0,228;1;3
2000;2,9E+00;1,3E+00;1,9E+00;0,999;0,172;1;3
2001;9,2E+00;5,1E+00;1,5E+00;0,997;0,637;1;3
2002;5,7E+00;9,1E-01;1,4E+00;0,997;0,193;1;3
2003;5,4E+00;5,5E-01;8,3E-01;0,994;0,212;1;3
2004;5,7E+00;1,6E+00;2,6E+00;0,998;0,226;1;3
2005;4,4E+00;1,2E+00;1,9E+00;0,996;0,219;1;3
2006;3,4E+00;1,0E+00;1,5E+00;0,997;0,164;1;3
2007;5,7E+00;8,2E+00;6,1E-01;0,996;0,959;1;3
2008;3,7E+00;1,2E+00;1,8E+00;0,998;0,171;1;3
2009;3,3E+00;9,2E-01;1,3E+00;0,996;0,160;1;3
2010;1,0E+01;6,1E-01;6,1E+00;0,999;0,213;1;3
2011;5,2E+00;1,3E+00;2,0E+00;0,996;0,240;1;3
2012;3,7E+00;1,3E+00;2,0E+00;0,999;0,162;1;3
2013;7,4E+00;3,8E+00;7,0E+00;0,999;0,468;1;3
2014;3,9E+00;1,4E+00;4,5E+00;1,000;0,287;1;3
2015;4,2E+00;1,5E+00;2,4E+00;0,999;0,190;1;3
2016;8,3E+00;3,3E+00;6,1E+00;0,995;0,590;1;3
2017;5,7E+00;8,3E+00;6,6E-01;0,999;0,921;1;3
2018;4,4E+00;1,9E+00;2,8E+00;0,999;0,203;1;3
2019;6,5E+00;8,7E+00;2,6E+00;0,997;1,027;1;3
2020;5,2E+00;1,4E+00;2,2E+00;0,996;0,245;1;3
2021;4,5E+00;8,5E-01;1,3E+00;0,996;0,179;1;3
2022;7,6E+00;7,6E+00;3,7E+00;0,998;0,917;1;3
2023;5,8E+00;7,6E+00;4,1E-01;0,997;0,893;1;3
2024;4,7E+00;1,6E+00;2,6E+00;1,000;0,181;1;3
2025;1,0E+01;4,6E+00;4,2E+00;0,999;0,566;1;3
2026;7,4E+00;5,1E+00;3,3E-01;0,995;0,372;1;3
2027;7,7E+00;7,7E-01;1,3E+00;0,999;0,125;1;3
2028;6,4E+00;2,3E+00;3,9E+00;0,998;0,320;1;3
2029;4,9E+00;9,1E-01;1,4E+00;0,996;0,201;1;3
2030;5,1E+00;3,2E-01;4,7E-01;0,996;0,157;1;3
2031;7,8E+00;2,4E+00;4,3E+00;1,000;0,266;1;3
2032;4,6E+00;1,4E+00;2,1E+00;0,999;0,166;1;3
2033;6,0E+00;6,9E-02;1,0E-01;0,992;0,223;1;3
2034;7,3E+00;7,8E+00;2,4E+00;0,998;0,863;1;3
2035;3,8E+00;2,0E+00;3,2E+00;0,999;0,238;1;3
2036;3,8E+00;1,3E+00;1,9E+00;0,999;0,170;1;3
2037;4,1E+01;1,2E+01;3,7E-01;0,992;1,042;1;3
2038;3,4E+00;1,8E+00;2,7E+00;1,000;0,204;1;3
2039;3,9E+00;1,2E+00;1,8E+00;0,998;0,163;1;3
2040;7,0E+00;8,3E+00;3,7E+00;0,999;0,926;1;3
2041;4,5E+00;9,6E+00;1,2E-01;0,999;1,057;1;3
2042;3,1E+00;7,9E+00;6,7E-01;0,999;0,041;1;3
2043;4,9E+00;1,4E-02;7,7E+00;0,999;1,369;1;3
2044;3,8E+00;1,6E+00;2,5E+00;0,999;0,203;1;3
2045;4,6E+00;1,2E+00;1,8E+00;0,998;0,173;1;3
2046;6,5E+00;2,7E+00;4,8E+00;1,000;0,312;1;3
2047;3,0E+00;2,0E+00;3,2E+00;1,000;0,241;1;3
2048;2,6E+00;1,8E+00;2,7E+00;1,000;0,207;1;3
2049;6,4E+00;1,9E+01;1,7E-03;0,997;1,938;1;3
2050;3,9E+00;1,9E+00;3,0E+00;1,000;0,218;1;3
2051;4,3E+00;1,3E+00;2,0E+00;0,999;0,160;1;3
2052;5,0E+00;1,4E+01;3,0E+00;0,998;0,540;1;3
2053;1,4E+00;1,8E-02;1,2E+01;0,999;0,299;1;3
2054;3,3E+00;1,7E+00;2,3E+00;0,994;0,067;1;3
2055;2,7E-02;8,0E+00;3,4E+00;0,989;0,138;1;3
2056;2,4E-11;2,8E+01;1,1E+01;0,940;1,429;1;3
2057;4,0E+00;7,0E+01;2,5E+01;1,000;2,331;1;3
2058;4,2E+00;9,8E-02;1,3E-01;0,988;0,100;1;3
2059;6,7E-01;2,3E+00;3,7E+00;0,999;0,070;1;3
2060;7,0E+01;2,2E-14;2,2E-14;0,446;10,896;1;3
2061;2,6E-01;1,8E+00;2,6E+00;1,000;0,062;1;3
2062;6,2E+00;1,0E+00;1,7E+00;0,997;0,105;1;3
2063;1,1E-08;1,1E-04;6,3E+00;0,998;0,146;1;3
2064;1,7E+00;3,9E-01;4,1E-01;0,993;0,037;1;3
2065;4,2E-05;1,4E+00;2,4E+00;0,998;0,058;1;3
2066;2,3E+00;1,1E+01;1,4E-05;0,998;0,073;1;3
2067;9,3E-06;3,7E+00;6,6E+00;1,000;0,353;1;3
